date;signal;ticker;num;price
2014.07.17;BUY;SPY;58;197.35
2015.12.18;BUY;SPY;56;202.77
2015.05.08;BUY;SPY;53;210.88
2014.04.03;BUY;SPY;60;189.17
2014.09.23;BUY;SPY;56;198.43
2014.05.08;BUY;SPY;61;187.67
2016.04.05;BUY;SPY;53;204.67
2013.06.18;BUY;SPY;62;164.53
2016.06.17;BUY;SPY;52;207.17
2016.08.11;BUY;SPY;51;218.26
2013.08.16;BUY;SPY;65;166.06
2014.07.11;BUY;SPY;59;196.22
2016.03.15;BUY;SPY;52;201.36
2014.07.28;BUY;SPY;57;197.76
2014.03.26;BUY;SPY;60;187.03
2016.11.21;BUY;SPY;53;219.17
2014.03.24;BUY;SPY;61;186.82
2015.01.12;BUY;SPY;54;204.41
2015.11.25;BUY;SPY;56;209.5
2015.08.26;BUY;SPY;59;192.08
2014.01.03;BUY;SPY;62;183.21
2016.04.19;BUY;SPY;52;209.74
2013.08.30;BUY;SPY;67;164.51
2016.04.26;BUY;SPY;51;209.04
2016.06.22;BUY;SPY;52;208.65
2014.04.14;BUY;SPY;62;182.93
2015.05.01;BUY;SPY;53;209.4
2016.04.28;BUY;SPY;51;208.46
2016.04.25;BUY;SPY;52;208.26
2014.03.21;BUY;SPY;61;187.72
2016.11.02;BUY;SPY;53;210.65
2015.07.02;BUY;SPY;54;208.07
2016.04.08;BUY;SPY;53;205.34
2015.06.02;BUY;SPY;53;211.02
2016.04.11;BUY;SPY;53;205.25
2014.12.09;BUY;SPY;54;204.37
2014.12.17;BUY;SPY;56;198.44
2016.08.23;BUY;SPY;51;219.25
2013.11.27;BUY;SPY;62;180.87
2016.08.02;BUY;SPY;51;216.65
2014.12.05;BUY;SPY;53;207.87
2016.01.13;BUY;SPY;54;194.45
2014.09.26;BUY;SPY;56;196.7
2015.11.18;BUY;SPY;57;206.04
2016.06.15;BUY;SPY;51;208.54
2014.07.09;BUY;SPY;58;196.73
2013.07.03;BUY;SPY;66;160.48
2016.08.01;BUY;SPY;51;217.19
2016.07.20;BUY;SPY;51;216.75
2014.10.01;BUY;SPY;55;196.7
2014.09.18;BUY;SPY;56;201.36
2016.08.08;BUY;SPY;51;218.4
2016.08.26;BUY;SPY;51;217.92
2016.04.21;BUY;SPY;51;210.12
2013.04.29;BUY;SPY;65;158.67
2014.03.31;BUY;SPY;60;186.65
2013.04.22;BUY;SPY;65;155.78
2014.07.14;BUY;SPY;58;197.61
2016.07.26;BUY;SPY;51;216.53
2016.01.07;BUY;SPY;54;195.33
2015.11.27;BUY;SPY;56;209.43
2016.07.19;BUY;SPY;51;215.92
2013.10.28;BUY;SPY;63;175.89
2015.03.09;BUY;SPY;53;207.74
2016.01.12;BUY;SPY;55;193.82
2016.03.24;BUY;SPY;53;202.0
2016.04.27;BUY;SPY;52;208.47
2016.04.22;BUY;SPY;52;208.55
2015.08.31;BUY;SPY;57;198.11
2016.04.13;BUY;SPY;53;207.0
2016.06.29;BUY;SPY;54;204.82
2013.12.09;BUY;SPY;62;181.47
2015.12.24;BUY;SPY;54;205.72
2015.12.23;BUY;SPY;54;204.69
2016.11.08;BUY;SPY;53;212.69
2013.05.28;BUY;SPY;62;167.04
2015.08.28;BUY;SPY;57;198.5
2016.03.14;BUY;SPY;52;202.16
2014.05.01;BUY;SPY;60;188.22
2015.11.30;BUY;SPY;55;209.75
2014.07.15;BUY;SPY;58;197.72
2014.11.26;BUY;SPY;53;207.29
2015.05.13;BUY;SPY;53;210.47
2015.11.17;BUY;SPY;57;205.99
2014.12.12;BUY;SPY;54;202.64
2015.05.11;BUY;SPY;53;211.57
2015.06.05;BUY;SPY;53;209.95
2015.01.20;BUY;SPY;55;202.4
2014.06.26;BUY;SPY;58;195.61
2016.03.28;BUY;SPY;52;203.61
2013.08.22;BUY;SPY;65;164.9
2015.09.21;BUY;SPY;57;196.44
2016.11.07;BUY;SPY;53;211.45
2013.05.31;BUY;SPY;63;165.37
2015.07.01;BUY;SPY;54;207.73
2016.04.18;BUY;SPY;52;207.14
2016.11.04;BUY;SPY;54;208.91
2015.09.11;BUY;SPY;58;195.38
2015.09.24;BUY;SPY;59;192.15
2014.12.02;BUY;SPY;53;205.81
2013.06.26;BUY;SPY;65;159.87
2014.09.22;BUY;SPY;56;200.35
2015.11.16;BUY;SPY;58;202.32
2014.12.18;BUY;SPY;54;204.74
2014.09.25;BUY;SPY;55;199.04
2016.08.29;BUY;SPY;51;217.44
2014.09.17;BUY;SPY;56;200.77
2014.10.31;BUY;SPY;54;201.78
2016.08.16;BUY;SPY;51;218.6
2014.04.09;BUY;SPY;61;185.6
2016.11.18;BUY;SPY;53;219.07
2013.07.08;BUY;SPY;65;163.86
2013.06.17;BUY;SPY;62;164.29
2016.05.05;BUY;SPY;52;205.56
2014.09.16;BUY;SPY;57;198.61
2016.08.05;BUY;SPY;51;217.21
2014.09.12;BUY;SPY;57;200.1
2013.08.20;BUY;SPY;65;165.04
2014.07.25;BUY;SPY;57;198.09
2016.01.05;BUY;SPY;53;201.4
2013.08.28;BUY;SPY;66;163.26
2014.12.15;BUY;SPY;55;201.98
2014.05.29;BUY;SPY;59;191.82
2014.07.31;BUY;SPY;57;195.61
2014.03.17;BUY;SPY;61;185.59
2016.08.03;BUY;SPY;52;215.48
2016.01.06;BUY;SPY;54;198.34
2016.11.09;BUY;SPY;53;212.37
2015.09.14;BUY;SPY;57;196.95
2014.12.10;BUY;SPY;54;205.91
2016.01.21;BUY;SPY;57;186.21
2015.12.09;BUY;SPY;56;206.19
2014.07.03;BUY;SPY;58;197.79
2015.07.09;BUY;SPY;54;207.04
2016.01.04;BUY;SPY;54;200.49
2016.01.08;BUY;SPY;54;195.19
2016.04.15;BUY;SPY;52;208.01
2014.11.13;BUY;SPY;54;204.16
2015.07.07;BUY;SPY;54;206.96
2015.05.18;BUY;SPY;53;212.24
2013.05.29;BUY;SPY;63;165.42
2016.04.29;BUY;SPY;52;206.72
2013.04.24;BUY;SPY;65;157.83
2016.11.10;BUY;SPY;52;217.3
2015.12.07;BUY;SPY;55;209.23
2014.12.16;BUY;SPY;55;198.58
2016.04.07;BUY;SPY;53;205.14
2013.12.06;BUY;SPY;62;180.67
2013.12.13;BUY;SPY;63;178.48
2014.07.29;BUY;SPY;57;198.17
2014.11.06;BUY;SPY;54;202.39
2013.06.04;BUY;SPY;63;164.44
2015.09.15;BUY;SPY;57;196.61
2014.09.19;BUY;SPY;56;201.52
2014.07.07;BUY;SPY;58;197.82
2014.03.19;BUY;SPY;61;187.7
2015.05.04;BUY;SPY;53;211.23
2015.09.23;BUY;SPY;58;194.11
2013.12.03;BUY;SPY;62;179.94
2016.08.09;BUY;SPY;51;218.13
2016.01.14;BUY;SPY;56;189.55
2015.12.22;BUY;SPY;55;202.72
2014.07.08;BUY;SPY;58;197.15
2013.08.29;BUY;SPY;67;163.55
2016.07.29;BUY;SPY;51;216.46
2013.06.25;BUY;SPY;65;158.48
2015.05.07;BUY;SPY;54;207.92
2013.12.11;BUY;SPY;62;180.83
2015.05.06;BUY;SPY;53;209.56
2014.11.07;BUY;SPY;54;203.17
2014.07.24;BUY;SPY;57;198.83
2015.05.05;BUY;SPY;53;211.03
2016.08.10;BUY;SPY;51;218.31
2014.10.16;BUY;SPY;59;183.06
2013.07.01;BUY;SPY;65;161.26
2014.04.02;BUY;SPY;60;188.5
2013.12.02;BUY;SPY;62;181.09
2015.12.10;BUY;SPY;56;205.42
2015.08.27;BUY;SPY;57;197.02
2013.12.05;BUY;SPY;62;179.41
2015.01.05;BUY;SPY;54;204.17
2014.04.16;BUY;SPY;61;185.47
2015.05.12;BUY;SPY;53;209.61
2014.12.08;BUY;SPY;53;207.52
2013.04.30;BUY;SPY;65;159.27
2014.07.22;BUY;SPY;57;198.01
2015.12.30;BUY;SPY;53;207.11
2016.01.20;BUY;SPY;57;185.03
2014.03.18;BUY;SPY;61;186.71
2013.04.23;BUY;SPY;65;156.95
2015.12.31;BUY;SPY;53;205.13
2015.11.10;BUY;SPY;56;207.51
2015.05.22;BUY;SPY;52;213.04
2013.12.17;BUY;SPY;63;179.39
2016.04.14;BUY;SPY;52;208.07
2016.06.23;BUY;SPY;52;209.81
2014.10.02;BUY;SPY;55;194.18
2016.03.23;BUY;SPY;52;204.11
2014.07.23;BUY;SPY;57;198.5
2015.08.24;BUY;SPY;60;187.49
2016.01.11;BUY;SPY;55;193.01
2014.12.04;BUY;SPY;53;207.54
2016.03.30;BUY;SPY;52;206.3
2016.05.03;BUY;SPY;52;206.52
2013.06.27;BUY;SPY;65;161.1
2013.04.17;BUY;SPY;64;156.29
2015.09.18;BUY;SPY;57;195.71
2016.11.14;BUY;SPY;53;217.03
2015.01.15;BUY;SPY;55;201.63
2016.06.21;BUY;SPY;52;208.3
2016.08.15;BUY;SPY;51;218.89
2015.06.30;BUY;SPY;54;207.26
2014.11.25;BUY;SPY;53;207.54
2013.10.16;BUY;SPY;65;170.72
2014.08.01;BUY;SPY;58;192.56
2016.06.28;BUY;SPY;54;201.48
2016.04.01;BUY;SPY;53;204.35
2015.09.10;BUY;SPY;58;194.56
2015.12.02;BUY;SPY;55;210.62
2016.03.31;BUY;SPY;52;205.91
2016.01.15;BUY;SPY;56;186.77
2016.11.15;BUY;SPY;53;217.04
2015.06.29;BUY;SPY;54;208.04
2016.03.29;BUY;SPY;53;202.76
2015.03.16;BUY;SPY;54;206.71
2015.03.11;BUY;SPY;54;205.29
2013.04.18;BUY;SPY;64;155.37
2014.03.25;BUY;SPY;61;186.37
2015.01.16;BUY;SPY;56;198.77
2013.06.14;BUY;SPY;62;164.03
2016.08.22;BUY;SPY;51;218.26
2015.01.09;BUY;SPY;54;206.4
2015.06.08;BUY;SPY;53;209.64
2015.12.14;BUY;SPY;57;202.07
2014.03.14;BUY;SPY;61;184.8
2016.06.16;BUY;SPY;52;206.73
2013.04.15;BUY;SPY;63;158.0
2013.08.19;BUY;SPY;65;165.64
2016.06.20;BUY;SPY;52;208.82
2016.04.04;BUY;SPY;52;206.83
2015.09.29;BUY;SPY;61;188.27
2013.06.10;BUY;SPY;62;165.31
2014.10.17;BUY;SPY;58;188.42
2015.09.04;BUY;SPY;58;192.85
2015.01.13;BUY;SPY;54;204.12
2016.06.30;BUY;SPY;53;207.21
2013.10.10;BUY;SPY;66;167.29
2015.09.28;BUY;SPY;59;191.78
2014.04.15;BUY;SPY;62;183.32
2015.12.21;BUY;SPY;56;201.41
2013.07.02;BUY;SPY;66;161.12
2014.03.11;BUY;SPY;60;188.44
2013.06.05;BUY;SPY;63;163.09
2015.07.06;BUY;SPY;55;205.77
2014.07.30;BUY;SPY;57;197.65
2016.04.20;BUY;SPY;52;209.95
2014.04.08;BUY;SPY;61;184.21
2016.03.17;BUY;SPY;52;203.24
2014.06.30;BUY;SPY;59;195.7
2015.06.03;BUY;SPY;52;212.0
2014.09.15;BUY;SPY;57;199.16
2014.07.16;BUY;SPY;58;198.11
2014.07.21;BUY;SPY;58;197.09
2013.12.16;BUY;SPY;63;179.0
2013.06.07;BUY;SPY;63;163.85
2015.11.13;BUY;SPY;57;204.35
2014.09.24;BUY;SPY;56;198.04
2016.05.02;BUY;SPY;52;206.92
2015.06.26;BUY;SPY;53;210.29
2013.08.23;BUY;SPY;65;166.55
2016.08.17;BUY;SPY;51;218.0
2016.04.12;BUY;SPY;53;204.22
2014.09.29;BUY;SPY;55;196.2
2014.12.03;BUY;SPY;53;207.3
2015.09.16;BUY;SPY;56;198.82
2016.03.18;BUY;SPY;52;204.17
2014.07.02;BUY;SPY;58;197.05
2015.03.10;BUY;SPY;54;206.71
2016.11.03;BUY;SPY;53;209.99
2016.08.19;BUY;SPY;51;218.31
2014.09.30;BUY;SPY;55;197.69
2013.06.11;BUY;SPY;62;163.3
2013.04.26;BUY;SPY;65;158.33
2015.01.08;BUY;SPY;54;204.01
2014.04.01;BUY;SPY;60;187.62
2013.12.10;BUY;SPY;62;180.98
2016.11.11;BUY;SPY;53;216.08
2016.03.22;BUY;SPY;52;203.76
2015.12.08;BUY;SPY;56;206.49
2015.12.01;BUY;SPY;55;209.44
2014.03.28;BUY;SPY;61;185.1
2015.11.19;BUY;SPY;56;208.59
2015.11.11;BUY;SPY;56;208.88
2015.03.12;BUY;SPY;54;205.26
2014.07.10;BUY;SPY;59;195.22
2015.09.30;BUY;SPY;61;190.37
2014.07.01;BUY;SPY;58;196.19
2014.03.20;BUY;SPY;61;186.25
2016.03.16;BUY;SPY;52;201.6
2013.10.09;BUY;SPY;66;165.8
2015.11.12;BUY;SPY;56;206.5
2015.11.20;BUY;SPY;56;209.45
2016.03.21;BUY;SPY;52;204.07
2015.06.04;BUY;SPY;53;211.07
2013.11.25;BUY;SPY;62;181.13
2015.04.27;BUY;SPY;52;212.33
2016.04.06;BUY;SPY;53;204.29
2015.09.03;BUY;SPY;58;196.26
2014.03.13;BUY;SPY;60;187.84
2015.12.15;BUY;SPY;56;204.7
2013.04.19;BUY;SPY;65;154.5
2013.06.24;BUY;SPY;65;157.41
2014.12.01;BUY;SPY;53;206.4
2013.12.04;BUY;SPY;62;179.1
2013.04.16;BUY;SPY;64;156.29
2015.03.13;BUY;SPY;54;206.77
2015.12.11;BUY;SPY;56;203.35
2014.08.05;BUY;SPY;59;193.1
2014.03.12;BUY;SPY;61;186.32
2015.08.19;BUY;SPY;54;209.09
2013.06.03;BUY;SPY;63;163.83
2013.06.28;BUY;SPY;65;160.63
2014.12.11;BUY;SPY;54;203.88
2016.08.25;BUY;SPY;51;217.4
2016.06.14;BUY;SPY;52;208.0
2013.06.21;BUY;SPY;64;159.64
2015.06.25;BUY;SPY;53;211.1
2016.01.19;BUY;SPY;56;189.96
2014.03.27;BUY;SPY;61;184.77
2015.01.22;BUY;SPY;54;203.99
2014.08.04;BUY;SPY;58;192.87
2015.09.02;BUY;SPY;58;194.62
2015.09.25;BUY;SPY;58;194.64
2015.05.19;BUY;SPY;52;213.24
2015.12.17;BUY;SPY;55;208.4
2016.11.16;BUY;SPY;53;217.56
2016.11.17;BUY;SPY;53;218.05
2013.11.29;BUY;SPY;62;181.32
2013.06.13;BUY;SPY;63;161.66
2016.11.01;BUY;SPY;52;212.93
2013.06.06;BUY;SPY;64;161.2
2013.06.20;BUY;SPY;63;161.86
2013.06.12;BUY;SPY;62;164.22
2016.08.18;BUY;SPY;51;218.34
2014.11.12;BUY;SPY;54;203.35
2014.11.28;BUY;SPY;53;207.49
2015.06.01;BUY;SPY;53;211.94
2015.05.27;BUY;SPY;53;211.25
2016.05.04;BUY;SPY;52;204.99
2014.06.27;BUY;SPY;59;194.98
2014.07.18;BUY;SPY;58;196.35
2013.11.26;BUY;SPY;62;180.72
2015.05.29;BUY;SPY;52;212.38
2015.05.26;BUY;SPY;52;212.4
2015.08.25;BUY;SPY;58;195.43
2016.08.12;BUY;SPY;51;218.29
