date,long_probability,short_probability
2014-01-02,0.5918123722076416,0.408187597990036
2014-01-03,0.6190888285636902,0.3809111416339874
2014-01-06,0.573269248008728,0.4267307221889496
2014-01-07,0.593590259552002,0.40640971064567566
2014-01-08,0.6244399547576904,0.3755599856376648
2014-01-09,0.5786303877830505,0.42136967182159424
2014-01-10,0.5747156143188477,0.42528441548347473
2014-01-13,0.6076346039772034,0.3923654556274414
2014-01-14,0.5428295135498047,0.4571705162525177
2014-01-15,0.46733540296554565,0.5326645970344543
2014-01-16,0.5730007886886597,0.42699921131134033
2014-01-17,0.5758574604988098,0.4241425693035126
2014-01-21,0.5795682072639465,0.4204317033290863
2014-01-22,0.5527071356773376,0.44729286432266235
2014-01-23,0.5675817728042603,0.43241816759109497
2014-01-24,0.5142248868942261,0.4857751727104187
2014-01-27,0.5068399310112,0.49316003918647766
2014-01-28,0.5157704949378967,0.4842294752597809
2014-01-29,0.5085133910179138,0.4914865791797638
2014-01-30,0.5205128788948059,0.4794871211051941
2014-01-31,0.5389976501464844,0.46100232005119324
2014-02-03,0.5472623705863953,0.45273759961128235
2014-02-04,0.5464613437652588,0.453538715839386
2014-02-05,0.5935872197151184,0.4064127504825592
2014-02-06,0.5286641716957092,0.47133588790893555
2014-02-07,0.5058667659759521,0.4941332936286926
2014-02-10,0.5190900564193726,0.48090997338294983
2014-02-11,0.5009467005729675,0.49905332922935486
2014-02-12,0.44350340962409973,0.5564966201782227
2014-02-13,0.5238064527511597,0.4761936068534851
2014-02-14,0.5745851993560791,0.4254147708415985
2014-02-18,0.5663562417030334,0.43364381790161133
2014-02-19,0.4977934658527374,0.502206563949585
2014-02-20,0.5042617917060852,0.4957382380962372
2014-02-21,0.5331640243530273,0.4668359160423279
2014-02-24,0.5573881268501282,0.4426119029521942
2014-02-25,0.619896650314331,0.3801032602787018
2014-02-26,0.5437402725219727,0.45625972747802734
2014-02-27,0.5158635377883911,0.4841363728046417
2014-02-28,0.6102560758590698,0.3897439241409302
2014-03-03,0.5465239882469177,0.4534759223461151
2014-03-04,0.5884427428245544,0.4115571975708008
2014-03-05,0.5072632431983948,0.4927367866039276
2014-03-06,0.5486173033714294,0.4513826072216034
2014-03-07,0.5810574293136597,0.41894251108169556
2014-03-10,0.5567797422409058,0.4432202875614166
2014-03-11,0.5488404035568237,0.45115962624549866
2014-03-12,0.5379269123077393,0.46207311749458313
2014-03-13,0.5236533880233765,0.4763466417789459
2014-03-14,0.5691238045692444,0.4308761656284332
2014-03-17,0.5388161540031433,0.4611837863922119
2014-03-18,0.5514863133430481,0.4485137164592743
2014-03-19,0.5357922911643982,0.4642077088356018
2014-03-20,0.6003149747848511,0.3996850550174713
2014-03-21,0.6257892847061157,0.37421074509620667
2014-03-24,0.5488414168357849,0.4511585831642151
2014-03-25,0.6171470284461975,0.3828530013561249
2014-03-26,0.5719819068908691,0.42801809310913086
2014-03-27,0.5729795694351196,0.42702043056488037
2014-03-28,0.6339784860610962,0.3660214841365814
2014-03-31,0.6245898008346558,0.375410258769989
2014-04-01,0.5155382752418518,0.4844617545604706
2014-04-02,0.5962771773338318,0.4037228226661682
2014-04-03,0.6197558045387268,0.3802442252635956
2014-04-04,0.6267520785331726,0.37324798107147217
2014-04-07,0.600682258605957,0.39931774139404297
2014-04-08,0.6239719390869141,0.3760279715061188
2014-04-09,0.5161336064338684,0.4838663935661316
2014-04-10,0.486842542886734,0.5131574869155884
2014-04-11,0.5205742120742798,0.4794257879257202
2014-04-14,0.5863690376281738,0.4136309325695038
2014-04-15,0.5716656446456909,0.4283343553543091
2014-04-16,0.5595481991767883,0.4404517412185669
2014-04-17,0.5717706680297852,0.42822930216789246
2014-04-21,0.574356734752655,0.42564329504966736
2014-04-22,0.6182981133460999,0.38170191645622253
2014-04-23,0.5159591436386108,0.48404091596603394
2014-04-24,0.6264855265617371,0.37351447343826294
2014-04-25,0.4646798372268677,0.5353201627731323
2014-04-28,0.4889967739582062,0.5110032558441162
2014-04-29,0.44914260506629944,0.5508573651313782
2014-04-30,0.44360095262527466,0.5563991069793701
2014-05-01,0.5274507999420166,0.4725492000579834
2014-05-02,0.44330286979675293,0.5566971898078918
2014-05-05,0.4612574577331543,0.5387425422668457
2014-05-06,0.6324036717414856,0.3675963878631592
2014-05-07,0.5090523958206177,0.4909476041793823
2014-05-08,0.5146642327308655,0.4853357970714569
2014-05-09,0.5152475237846375,0.4847524166107178
2014-05-12,0.5518898963928223,0.4481101632118225
2014-05-13,0.5212200284004211,0.47877994179725647
2014-05-14,0.4765758216381073,0.5234242081642151
2014-05-15,0.5005407333374023,0.49945929646492004
2014-05-16,0.6214157342910767,0.37858423590660095
2014-05-19,0.5498442649841309,0.45015570521354675
2014-05-20,0.5370189547538757,0.46298104524612427
2014-05-21,0.5344424843788147,0.4655575752258301
2014-05-22,0.589556872844696,0.41044309735298157
2014-05-23,0.5362489819526672,0.46375101804733276
2014-05-27,0.6320940852165222,0.367905855178833
2014-05-28,0.5894219279289246,0.41057807207107544
2014-05-29,0.5742323398590088,0.4257676303386688
2014-05-30,0.5669319033622742,0.43306809663772583
2014-06-02,0.6172387599945068,0.38276124000549316
2014-06-03,0.5396848917007446,0.460315078496933
2014-06-04,0.5954967737197876,0.4045032858848572
2014-06-05,0.5158416032791138,0.48415839672088623
2014-06-06,0.5350796580314636,0.464920312166214
2014-06-09,0.5608638525009155,0.43913620710372925
2014-06-10,0.5808768272399902,0.41912326216697693
2014-06-11,0.5655179619789124,0.4344820976257324
2014-06-12,0.5520246028900146,0.4479753375053406
2014-06-13,0.6464468240737915,0.3535532057285309
2014-06-16,0.6127955317497253,0.38720449805259705
2014-06-17,0.5464775562286377,0.45352238416671753
2014-06-18,0.6224679350852966,0.37753206491470337
2014-06-19,0.5515872836112976,0.4484127461910248
2014-06-20,0.55013108253479,0.4498688876628876
2014-06-23,0.49327072501182556,0.506729245185852
2014-06-24,0.5960036516189575,0.40399637818336487
2014-06-25,0.4841114580631256,0.515888512134552
2014-06-26,0.580742597579956,0.41925740242004395
2014-06-27,0.5535549521446228,0.446445107460022
2014-06-30,0.6118231415748596,0.388176828622818
2014-07-01,0.5785640478134155,0.42143598198890686
2014-07-02,0.5273627042770386,0.47263726592063904
2014-07-03,0.5309846997261047,0.46901533007621765
2014-07-07,0.5321118831634521,0.4678880274295807
2014-07-08,0.5718333125114441,0.4281666874885559
2014-07-09,0.5313804745674133,0.4686194956302643
2014-07-10,0.6056125164031982,0.394387423992157
2014-07-11,0.5854282975196838,0.41457170248031616
2014-07-14,0.5999334454536438,0.4000665247440338
2014-07-15,0.6243698596954346,0.37563008069992065
2014-07-16,0.5389857292175293,0.4610142707824707
2014-07-17,0.5838071703910828,0.41619282960891724
2014-07-18,0.5088433623313904,0.4911567270755768
2014-07-21,0.47380775213241577,0.526192307472229
2014-07-22,0.5588150024414062,0.4411850571632385
2014-07-23,0.5996835827827454,0.400316447019577
2014-07-24,0.5365667343139648,0.46343329548835754
2014-07-25,0.435606449842453,0.5643935799598694
2014-07-28,0.5139061212539673,0.4860938489437103
2014-07-29,0.5299693942070007,0.47003060579299927
2014-07-30,0.5330378413200378,0.46696221828460693
2014-07-31,0.6410277485847473,0.3589722812175751
2014-08-01,0.5341125726699829,0.4658873379230499
2014-08-04,0.4982422888278961,0.5017577409744263
2014-08-05,0.5252867341041565,0.4747132658958435
2014-08-06,0.5070137977600098,0.49298617243766785
2014-08-07,0.48901307582855225,0.5109869241714478
2014-08-08,0.5971425175666809,0.4028574526309967
2014-08-11,0.6492279171943665,0.35077208280563354
2014-08-12,0.5661256909370422,0.433874249458313
2014-08-13,0.5609495043754578,0.4390505254268646
2014-08-14,0.5877850651741028,0.4122149348258972
2014-08-15,0.6197543144226074,0.38024571537971497
2014-08-18,0.5447655320167542,0.45523449778556824
2014-08-19,0.5562992691993713,0.4437007009983063
2014-08-20,0.5515366792678833,0.4484632611274719
2014-08-21,0.6685537099838257,0.3314463198184967
2014-08-22,0.6154465675354004,0.3845534324645996
2014-08-25,0.6765393018722534,0.3234606683254242
2014-08-26,0.6485662460327148,0.3514336943626404
2014-08-27,0.5572046041488647,0.44279542565345764
2014-08-28,0.5098071098327637,0.4901929199695587
2014-08-29,0.5216097235679626,0.47839030623435974
2014-09-02,0.5956560969352722,0.4043438732624054
2014-09-03,0.6070514917373657,0.3929485082626343
2014-09-04,0.6358009576797485,0.3641989827156067
2014-09-05,0.6577116250991821,0.3422883450984955
2014-09-08,0.5778470635414124,0.42215296626091003
2014-09-09,0.6082167625427246,0.3917832374572754
2014-09-10,0.5861791968345642,0.4138208031654358
2014-09-11,0.5963796377182007,0.4036203920841217
2014-09-12,0.6147109866142273,0.3852890133857727
2014-09-15,0.6101700663566589,0.38982999324798584
2014-09-16,0.5881924033164978,0.4118076264858246
2014-09-17,0.5407703518867493,0.4592296779155731
2014-09-18,0.5374221205711365,0.46257784962654114
2014-09-19,0.5251200795173645,0.4748799800872803
2014-09-22,0.5436758399009705,0.45632413029670715
2014-09-23,0.6081036925315857,0.3918962776660919
2014-09-24,0.555536687374115,0.4444633424282074
2014-09-25,0.5840519070625305,0.4159480333328247
2014-09-26,0.594504714012146,0.4054953157901764
2014-09-29,0.5647666454315186,0.43523338437080383
2014-09-30,0.5482380986213684,0.45176181197166443
2014-10-01,0.5419192910194397,0.4580807387828827
2014-10-02,0.5491477251052856,0.45085224509239197
2014-10-03,0.5046738982200623,0.49532604217529297
2014-10-06,0.5945724844932556,0.4054275155067444
2014-10-07,0.5728558897972107,0.4271441102027893
2014-10-08,0.5805975198745728,0.41940242052078247
2014-10-09,0.5783908367156982,0.42160922288894653
2014-10-10,0.5423089861869812,0.457690954208374
2014-10-13,0.5687697529792786,0.4312301576137543
2014-10-14,0.556840717792511,0.4431593418121338
2014-10-15,0.5790137052536011,0.4209862947463989
2014-10-16,0.5676624774932861,0.43233755230903625
2014-10-17,0.5105289816856384,0.48947107791900635
2014-10-20,0.4712105095386505,0.5287895202636719
2014-10-21,0.47389742732048035,0.526102602481842
2014-10-22,0.43463024497032166,0.5653698444366455
2014-10-23,0.5371575951576233,0.4628424048423767
2014-10-24,0.4450037479400635,0.5549963116645813
2014-10-27,0.6097707748413086,0.3902292251586914
2014-10-28,0.6074626445770264,0.39253732562065125
2014-10-29,0.6003111004829407,0.3996889293193817
2014-10-30,0.5214260220527649,0.4785739779472351
2014-10-31,0.5682603716850281,0.4317396283149719
2014-11-03,0.5080154538154602,0.4919845461845398
2014-11-04,0.5652692317962646,0.4347308278083801
2014-11-05,0.5724785327911377,0.4275214374065399
2014-11-06,0.530421793460846,0.46957823634147644
2014-11-07,0.5947931408882141,0.4052068591117859
2014-11-10,0.6266325116157532,0.3733675181865692
2014-11-11,0.5671992897987366,0.4328007102012634
2014-11-12,0.5491952300071716,0.4508047103881836
2014-11-13,0.6056976914405823,0.39430224895477295
2014-11-14,0.5075590014457703,0.4924410581588745
2014-11-17,0.5625737309455872,0.43742629885673523
2014-11-18,0.4449217915534973,0.5550782680511475
2014-11-19,0.5109826326370239,0.4890173673629761
2014-11-20,0.5686623454093933,0.4313376247882843
2014-11-21,0.565334677696228,0.4346652626991272
2014-11-24,0.486889511346817,0.5131105184555054
2014-11-25,0.6009645462036133,0.3990354537963867
2014-11-26,0.5661327242851257,0.43386727571487427
2014-11-28,0.5086466073989868,0.4913533926010132
2014-12-01,0.5047463178634644,0.49525368213653564
2014-12-02,0.5092535018920898,0.49074652791023254
2014-12-03,0.5849103927612305,0.4150896370410919
2014-12-04,0.6130775213241577,0.3869224786758423
2014-12-05,0.5534576773643494,0.44654232263565063
2014-12-08,0.5352756977081299,0.4647243022918701
2014-12-09,0.5309383273124695,0.4690616726875305
2014-12-10,0.5065973997116089,0.49340254068374634
2014-12-11,0.5415525436401367,0.45844748616218567
2014-12-12,0.5513587594032288,0.44864127039909363
2014-12-15,0.5564753413200378,0.44352462887763977
2014-12-16,0.5627967119216919,0.43720322847366333
2014-12-17,0.5705249905586243,0.4294750392436981
2014-12-18,0.5040632486343384,0.495936781167984
2014-12-19,0.5997799634933472,0.4002200663089752
2014-12-22,0.6283034682273865,0.3716965317726135
2014-12-23,0.5482425093650818,0.451757550239563
2014-12-24,0.5788779258728027,0.42112207412719727
2014-12-26,0.5613881945610046,0.43861186504364014
2014-12-29,0.5453345775604248,0.4546654224395752
2014-12-30,0.6067937612533569,0.39320626854896545
2014-12-31,0.537505030632019,0.46249499917030334
2015-01-02,0.5905412435531616,0.4094587564468384
2015-01-05,0.591040313243866,0.4089597165584564
2015-01-06,0.5747484564781189,0.4252515733242035
2015-01-07,0.6063610911369324,0.3936389088630676
2015-01-08,0.5773290395736694,0.42267096042633057
2015-01-09,0.6163749098777771,0.3836250901222229
2015-01-12,0.5344499945640564,0.4655500650405884
2015-01-13,0.5338456630706787,0.4661543071269989
2015-01-14,0.545782744884491,0.4542172849178314
2015-01-15,0.5462790727615356,0.45372092723846436
2015-01-16,0.5575639605522156,0.4424360692501068
2015-01-20,0.5271490812301636,0.4728509187698364
2015-01-21,0.5180090069770813,0.4819910228252411
2015-01-22,0.6107720136642456,0.3892280161380768
2015-01-23,0.509328305721283,0.49067166447639465
2015-01-26,0.6129721403121948,0.38702788949012756
2015-01-27,0.6347577571868896,0.3652423024177551
2015-01-28,0.5745862126350403,0.4254137873649597
2015-01-29,0.5845740437507629,0.4154259264469147
2015-01-30,0.43696004152297974,0.5630398988723755
2015-02-02,0.516928493976593,0.483071506023407
2015-02-03,0.5768634080886841,0.42313656210899353
2015-02-04,0.5805744528770447,0.4194255769252777
2015-02-05,0.586998701095581,0.41300132870674133
2015-02-06,0.5416445136070251,0.45835548639297485
2015-02-09,0.6155492663383484,0.3844507932662964
2015-02-10,0.538607120513916,0.4613928496837616
2015-02-11,0.5918647646903992,0.4081352949142456
2015-02-12,0.5054939389228821,0.4945060908794403
2015-02-13,0.5695212483406067,0.4304788112640381
2015-02-17,0.5293353199958801,0.4706646502017975
2015-02-18,0.6089735627174377,0.3910265266895294
2015-02-19,0.6528772711753845,0.3471226990222931
2015-02-20,0.6701861023902893,0.3298138678073883
2015-02-23,0.6322038769721985,0.3677960932254791
2015-02-24,0.4934772849082947,0.5065227150917053
2015-02-25,0.5493241548538208,0.4506758153438568
2015-02-26,0.5798760652542114,0.4201239049434662
2015-02-27,0.5407772064208984,0.45922279357910156
2015-03-02,0.5722422003746033,0.42775776982307434
2015-03-03,0.5577703714370728,0.44222959876060486
2015-03-04,0.6075857281684875,0.39241424202919006
2015-03-05,0.5497783422470093,0.4502216577529907
2015-03-06,0.5842453241348267,0.4157547652721405
2015-03-09,0.5308935642242432,0.46910640597343445
2015-03-10,0.5672612190246582,0.4327387511730194
2015-03-11,0.5180947184562683,0.4819052517414093
2015-03-12,0.4959924519062042,0.5040075778961182
2015-03-13,0.5399184226989746,0.4600815773010254
2015-03-16,0.5143983960151672,0.48560160398483276
2015-03-17,0.5322679877281189,0.4677320420742035
2015-03-18,0.5368340611457825,0.4631659686565399
2015-03-19,0.5685408115386963,0.4314592480659485
2015-03-20,0.5837938785552979,0.4162061810493469
2015-03-23,0.5690319538116455,0.4309680759906769
2015-03-24,0.6122035980224609,0.38779646158218384
2015-03-25,0.5431197881698608,0.4568801820278168
2015-03-26,0.6102370619773865,0.3897629678249359
2015-03-27,0.5187029242515564,0.4812971353530884
2015-03-30,0.5574624538421631,0.4425375163555145
2015-03-31,0.5815562605857849,0.4184437394142151
2015-04-01,0.5411781072616577,0.4588219225406647
2015-04-02,0.5771075487136841,0.4228924810886383
2015-04-06,0.5926748514175415,0.4073251187801361
2015-04-07,0.5732588768005371,0.4267411231994629
2015-04-08,0.6204053163528442,0.37959468364715576
2015-04-09,0.5777798891067505,0.4222201406955719
2015-04-10,0.6180027723312378,0.3819972276687622
2015-04-13,0.5909259915351868,0.40907400846481323
2015-04-14,0.5871691107749939,0.4128308594226837
2015-04-15,0.5666930079460144,0.4333069622516632
2015-04-16,0.5538854598999023,0.44611454010009766
2015-04-17,0.5876708030700684,0.4123292565345764
2015-04-20,0.6351661086082458,0.36483386158943176
2015-04-21,0.6106342077255249,0.3893657922744751
2015-04-22,0.5978522896766663,0.40214771032333374
2015-04-23,0.5880732536315918,0.4119267463684082
2015-04-24,0.5905670523643494,0.4094330072402954
2015-04-27,0.5981495976448059,0.4018504321575165
2015-04-28,0.6158055067062378,0.3841944932937622
2015-04-29,0.5494213700294495,0.45057862997055054
2015-04-30,0.5347324013710022,0.4652676582336426
2015-05-01,0.545376718044281,0.4546232521533966
2015-05-04,0.6068978905677795,0.39310216903686523
2015-05-05,0.606507420539856,0.39349254965782166
2015-05-06,0.593133807182312,0.40686628222465515
2015-05-07,0.569068968296051,0.430931031703949
2015-05-08,0.5580218434333801,0.44197824597358704
2015-05-11,0.5868242979049683,0.4131757318973541
2015-05-12,0.49084606766700745,0.5091539025306702
2015-05-13,0.5343181490898132,0.46568185091018677
2015-05-14,0.5185050368309021,0.4814949333667755
2015-05-15,0.49888432025909424,0.5011156797409058
2015-05-18,0.5536907315254211,0.44630929827690125
2015-05-19,0.5898743867874146,0.41012558341026306
2015-05-20,0.5836217403411865,0.4163782596588135
2015-05-21,0.5454404950141907,0.45455944538116455
2015-05-22,0.5864898562431335,0.41351011395454407
2015-05-26,0.5404528975486755,0.45954716205596924
2015-05-27,0.4964076578617096,0.503592312335968
2015-05-28,0.5499468445777893,0.4500530958175659
2015-05-29,0.543826162815094,0.456173837184906
2015-06-01,0.5478693842887878,0.4521305561065674
2015-06-02,0.5444353818893433,0.45556455850601196
2015-06-03,0.5589069724082947,0.4410930573940277
2015-06-04,0.4725753664970398,0.5274246335029602
2015-06-05,0.5334241390228271,0.46657586097717285
2015-06-08,0.512772798538208,0.4872272312641144
2015-06-09,0.5898330807685852,0.4101668894290924
2015-06-10,0.56900954246521,0.4309905469417572
2015-06-11,0.5382735729217529,0.46172648668289185
2015-06-12,0.5698729157447815,0.4301270544528961
2015-06-15,0.5472549200057983,0.45274507999420166
2015-06-16,0.5516804456710815,0.44831952452659607
2015-06-17,0.5568929314613342,0.44310706853866577
2015-06-18,0.5354646444320679,0.4645353853702545
2015-06-19,0.5106765627861023,0.48932337760925293
2015-06-22,0.5202909708023071,0.47970902919769287
2015-06-23,0.503158688545227,0.49684134125709534
2015-06-24,0.5485448837280273,0.45145511627197266
2015-06-25,0.5644018054008484,0.435598224401474
2015-06-26,0.525639533996582,0.4743604063987732
2015-06-29,0.5403401255607605,0.4596598446369171
