date,long_probability,short_probability
2015-06-30,0.5102941989898682,0.48970577120780945
2015-07-01,0.5526208281517029,0.4473791718482971
2015-07-02,0.5414977669715881,0.4585022032260895
2015-07-06,0.561211109161377,0.4387888014316559
2015-07-07,0.5171417593955994,0.482858270406723
2015-07-08,0.5275726914405823,0.4724273085594177
2015-07-09,0.607306957244873,0.39269304275512695
2015-07-10,0.5802010893821716,0.419798880815506
2015-07-13,0.5340208411216736,0.46597912907600403
2015-07-14,0.5441643595695496,0.4558356702327728
2015-07-15,0.5739508867263794,0.42604905366897583
2015-07-16,0.462821364402771,0.537178635597229
2015-07-17,0.5551982522010803,0.4448017179965973
2015-07-20,0.5173318386077881,0.4826681911945343
2015-07-21,0.5437998175621033,0.4562002122402191
2015-07-22,0.5385709404945374,0.46142902970314026
2015-07-23,0.6061369776725769,0.3938629925251007
2015-07-24,0.5668327212333679,0.4331672787666321
2015-07-27,0.5623236298561096,0.437676340341568
2015-07-28,0.5136303901672363,0.48636963963508606
2015-07-29,0.48740154504776,0.51259845495224
2015-07-30,0.4923631250858307,0.5076369643211365
2015-07-31,0.5417290925979614,0.45827093720436096
2015-08-03,0.5793181657791138,0.4206818640232086
2015-08-04,0.5388538837432861,0.4611460864543915
2015-08-05,0.5572046637535095,0.4427953362464905
2015-08-06,0.560029149055481,0.43997082114219666
2015-08-07,0.5295664668083191,0.4704335033893585
2015-08-10,0.4634435176849365,0.5365564823150635
2015-08-11,0.5491259098052979,0.45087406039237976
2015-08-12,0.5355692505836487,0.4644307792186737
2015-08-13,0.41577738523483276,0.5842226147651672
2015-08-14,0.4312070310115814,0.568792998790741
2015-08-17,0.5190068483352661,0.4809931814670563
2015-08-18,0.5316906571388245,0.46830934286117554
2015-08-19,0.5262830257415771,0.47371694445610046
2015-08-20,0.5065271854400635,0.4934728145599365
2015-08-21,0.6219717860221863,0.3780282139778137
2015-08-24,0.4986114203929901,0.501388669013977
2015-08-25,0.4838624596595764,0.5161375403404236
2015-08-26,0.545781135559082,0.4542188346385956
2015-08-27,0.6467524766921997,0.3532475233078003
2015-08-28,0.5842009782791138,0.41579899191856384
2015-08-31,0.6226829886436462,0.3773171007633209
2015-09-01,0.5181452035903931,0.48185479640960693
2015-09-02,0.5612453818321228,0.4387546181678772
2015-09-03,0.5386649966239929,0.4613350033760071
2015-09-04,0.5995638370513916,0.4004361629486084
2015-09-08,0.5645565390586853,0.4354435205459595
2015-09-09,0.5885885953903198,0.41141146421432495
2015-09-10,0.5354618430137634,0.46453818678855896
2015-09-11,0.6255444288253784,0.3744555711746216
2015-09-14,0.5525984764099121,0.4474015235900879
2015-09-15,0.47746023535728455,0.5225397944450378
2015-09-16,0.5357944369316101,0.4642055630683899
2015-09-17,0.49065738916397095,0.509342610836029
2015-09-18,0.6140971183776855,0.3859029710292816
2015-09-21,0.6033507585525513,0.39664921164512634
2015-09-22,0.6619443893432617,0.33805567026138306
2015-09-23,0.5782727003097534,0.4217272400856018
2015-09-24,0.5411941409111023,0.4588058292865753
2015-09-25,0.44098904728889465,0.5590109825134277
2015-09-28,0.49423691630363464,0.5057631134986877
2015-09-29,0.5311288833618164,0.46887117624282837
2015-09-30,0.5383922457695007,0.46160775423049927
2015-10-01,0.5474869608879089,0.4525131285190582
2015-10-02,0.5257283449172974,0.47427165508270264
2015-10-05,0.47372883558273315,0.5262711048126221
2015-10-06,0.5296936631202698,0.4703063368797302
2015-10-07,0.46652740240097046,0.5334725379943848
2015-10-08,0.47032952308654785,0.5296705365180969
2015-10-09,0.5822075009346008,0.41779249906539917
2015-10-12,0.5534781813621521,0.4465218484401703
2015-10-13,0.5936998724937439,0.4063001573085785
2015-10-14,0.5583335161209106,0.44166648387908936
2015-10-15,0.5986588597297668,0.4013410806655884
2015-10-16,0.6188448667526245,0.3811551630496979
2015-10-19,0.48964184522628784,0.5103581547737122
2015-10-20,0.5985556840896606,0.40144431591033936
2015-10-21,0.5658396482467651,0.4341602921485901
2015-10-22,0.555107593536377,0.44489240646362305
2015-10-23,0.5465267300605774,0.4534732699394226
2015-10-26,0.5870251655578613,0.4129748046398163
2015-10-27,0.5565610527992249,0.4434390068054199
2015-10-28,0.524734616279602,0.47526538372039795
2015-10-29,0.5360975861549377,0.46390244364738464
2015-10-30,0.527587354183197,0.4724126160144806
2015-11-02,0.4919878840446472,0.5080121755599976
2015-11-03,0.44293683767318726,0.5570631623268127
2015-11-04,0.6222047209739685,0.3777952194213867
2015-11-05,0.5946289896965027,0.4053710103034973
2015-11-06,0.549253523349762,0.4507465660572052
2015-11-09,0.5451855063438416,0.45481449365615845
2015-11-10,0.5788924694061279,0.4211075007915497
2015-11-11,0.47240307927131653,0.5275968909263611
2015-11-12,0.4805741310119629,0.5194258689880371
2015-11-13,0.5371564030647278,0.4628436267375946
2015-11-16,0.5240773558616638,0.4759226441383362
2015-11-17,0.6178961992263794,0.382103830575943
2015-11-18,0.5542468428611755,0.4457531273365021
2015-11-19,0.5736286640167236,0.4263712763786316
2015-11-20,0.5940411686897278,0.4059588313102722
2015-11-23,0.5802565813064575,0.41974344849586487
2015-11-24,0.5606793165206909,0.43932071328163147
2015-11-25,0.5393200516700745,0.46067994832992554
2015-11-27,0.5229493975639343,0.47705063223838806
2015-11-30,0.5502854585647583,0.4497145414352417
2015-12-01,0.5751727819442749,0.4248272180557251
2015-12-02,0.5799559354782104,0.42004406452178955
2015-12-03,0.5986809730529785,0.40131905674934387
2015-12-04,0.572697639465332,0.4273023307323456
2015-12-07,0.6105650663375854,0.3894349932670593
2015-12-08,0.6153067350387573,0.3846932649612427
2015-12-09,0.5772073268890381,0.4227926731109619
2015-12-10,0.5386543869972229,0.4613455832004547
2015-12-11,0.5946937203407288,0.40530624985694885
2015-12-14,0.6327120661735535,0.36728787422180176
2015-12-15,0.6075177192687988,0.39248231053352356
2015-12-16,0.5929515957832336,0.40704840421676636
2015-12-17,0.563045084476471,0.43695494532585144
2015-12-18,0.5371278524398804,0.462872177362442
2015-12-21,0.6046600937843323,0.3953399062156677
2015-12-22,0.6093136072158813,0.39068639278411865
2015-12-23,0.5841538906097412,0.4158461093902588
2015-12-24,0.5308745503425598,0.4691254496574402
2015-12-28,0.5424029231071472,0.45759710669517517
2015-12-29,0.5530879497528076,0.4469120502471924
2015-12-30,0.5004250407218933,0.4995749294757843
2015-12-31,0.5455495119094849,0.45445048809051514
2016-01-04,0.5684931874275208,0.43150678277015686
2016-01-05,0.5463806986808777,0.4536193013191223
2016-01-06,0.5679243803024292,0.432075560092926
2016-01-07,0.577203631401062,0.422796368598938
2016-01-08,0.5989246368408203,0.4010753333568573
2016-01-11,0.5674694776535034,0.4325305223464966
2016-01-12,0.5262143611907959,0.4737856984138489
2016-01-13,0.5387904644012451,0.4612094461917877
2016-01-14,0.5649368762969971,0.43506309390068054
2016-01-15,0.5843527317047119,0.4156472384929657
2016-01-19,0.5512610077857971,0.44873905181884766
2016-01-20,0.607202410697937,0.3927976191043854
2016-01-21,0.6469153761863708,0.35308462381362915
2016-01-22,0.5609892010688782,0.439010888338089
2016-01-25,0.5515357851982117,0.44846421480178833
2016-01-26,0.5525110960006714,0.4474888741970062
2016-01-27,0.6084177494049072,0.3915822505950928
2016-01-28,0.5718857645988464,0.42811423540115356
2016-01-29,0.5408092737197876,0.45919069647789
2016-02-01,0.5981606841087341,0.4018392860889435
2016-02-02,0.5497307181358337,0.45026925206184387
2016-02-03,0.579073965549469,0.4209260642528534
2016-02-04,0.6546308994293213,0.3453691303730011
2016-02-05,0.5627795457839966,0.4372204840183258
2016-02-08,0.49177783727645874,0.508222222328186
2016-02-09,0.4854746460914612,0.5145253539085388
2016-02-10,0.5223650336265564,0.477634996175766
2016-02-11,0.604328989982605,0.395671010017395
2016-02-12,0.5070617198944092,0.49293822050094604
2016-02-16,0.4907148778438568,0.5092851519584656
2016-02-17,0.4844767451286316,0.5155232548713684
2016-02-18,0.4413653016090393,0.5586346983909607
2016-02-19,0.564083993434906,0.4359159469604492
2016-02-22,0.4584384858608246,0.541561484336853
2016-02-23,0.5735456943511963,0.4264543056488037
2016-02-24,0.5313966274261475,0.46860337257385254
2016-02-25,0.5467967987060547,0.45320311188697815
2016-02-26,0.499105840921402,0.5008941292762756
2016-02-29,0.47520413994789124,0.5247958302497864
2016-03-01,0.4911622405052185,0.5088376998901367
2016-03-02,0.48607295751571655,0.5139270424842834
2016-03-03,0.4437081515789032,0.5562918186187744
2016-03-04,0.5931980609893799,0.4068019390106201
2016-03-07,0.4285462498664856,0.5714536905288696
2016-03-08,0.4214072823524475,0.5785926580429077
2016-03-09,0.6127383708953857,0.3872615396976471
2016-03-10,0.49899694323539734,0.5010030269622803
2016-03-11,0.4196912944316864,0.580308735370636
2016-03-14,0.5672705769538879,0.43272948265075684
2016-03-15,0.503549337387085,0.49645066261291504
2016-03-16,0.5046986937522888,0.49530133605003357
2016-03-17,0.46234065294265747,0.5376594066619873
2016-03-18,0.5466873645782471,0.4533126652240753
2016-03-21,0.5387842059135437,0.4612158238887787
2016-03-22,0.5450879335403442,0.454912006855011
2016-03-23,0.5643483996391296,0.435651570558548
2016-03-24,0.6017914414405823,0.39820852875709534
2016-03-28,0.602982759475708,0.397017240524292
2016-03-29,0.5757837891578674,0.42421624064445496
2016-03-30,0.597341775894165,0.40265825390815735
2016-03-31,0.6010128259658813,0.39898717403411865
2016-04-01,0.5580487847328186,0.4419512450695038
2016-04-04,0.5605078339576721,0.4394921660423279
2016-04-05,0.5352122783660889,0.46478772163391113
2016-04-06,0.5830909609794617,0.41690897941589355
2016-04-07,0.5418416857719421,0.45815831422805786
2016-04-08,0.5194218754768372,0.48057815432548523
2016-04-11,0.5233054757118225,0.4766944944858551
2016-04-12,0.5590435862541199,0.4409564435482025
2016-04-13,0.5267379283905029,0.47326207160949707
2016-04-14,0.5382645130157471,0.4617355167865753
2016-04-15,0.5985445976257324,0.4014554023742676
2016-04-18,0.5267606377601624,0.47323939204216003
2016-04-19,0.4987974464893341,0.5012024641036987
2016-04-20,0.5385804176330566,0.46141961216926575
2016-04-21,0.5526910424232483,0.44730886816978455
2016-04-22,0.5614594221115112,0.43854060769081116
2016-04-25,0.634035050868988,0.3659650385379791
2016-04-26,0.5784107446670532,0.4215892255306244
2016-04-27,0.6240959763526917,0.37590405344963074
2016-04-28,0.5427805185317993,0.45721951127052307
2016-04-29,0.5546274781227112,0.4453725218772888
2016-05-02,0.5797585844993591,0.42024147510528564
2016-05-03,0.5602278709411621,0.43977218866348267
2016-05-04,0.6042369604110718,0.39576300978660583
2016-05-05,0.5592077970504761,0.4407922327518463
2016-05-06,0.6004714369773865,0.39952850341796875
2016-05-09,0.677564263343811,0.32243573665618896
2016-05-10,0.5701290965080261,0.42987093329429626
2016-05-11,0.5538696050643921,0.4461303949356079
2016-05-12,0.5460485816001892,0.4539514183998108
2016-05-13,0.5719897150993347,0.42801034450531006
2016-05-16,0.5451120138168335,0.4548879861831665
2016-05-17,0.6089181900024414,0.391081839799881
2016-05-18,0.6038988828659058,0.39610111713409424
2016-05-19,0.5512946248054504,0.4487053155899048
2016-05-20,0.5323712825775146,0.46762874722480774
2016-05-23,0.582565426826477,0.41743457317352295
2016-05-24,0.5087155103683472,0.49128443002700806
2016-05-25,0.5297473669052124,0.47025266289711
2016-05-26,0.5393249988555908,0.4606749713420868
2016-05-27,0.5101140141487122,0.48988601565361023
2016-05-31,0.5550404191017151,0.44495952129364014
2016-06-01,0.537297248840332,0.4627027213573456
2016-06-02,0.5289905667304993,0.47100943326950073
2016-06-03,0.5285596251487732,0.4714403450489044
2016-06-06,0.5752280950546265,0.42477184534072876
2016-06-07,0.5603822469711304,0.4396178126335144
2016-06-08,0.5576538443565369,0.4423462152481079
2016-06-09,0.5642731189727783,0.43572691082954407
2016-06-10,0.5716639161109924,0.4283360540866852
2016-06-13,0.5504834651947021,0.44951650500297546
2016-06-14,0.5408941507339478,0.45910581946372986
2016-06-15,0.5689589381217957,0.43104103207588196
2016-06-16,0.5586761236190796,0.4413239061832428
2016-06-17,0.5526055097579956,0.4473944902420044
2016-06-20,0.5597540736198425,0.44024592638015747
2016-06-21,0.5944076776504517,0.40559232234954834
2016-06-22,0.5566393136978149,0.44336068630218506
2016-06-23,0.5450217127799988,0.45497825741767883
2016-06-24,0.5612593293190002,0.43874064087867737
2016-06-27,0.5452857613563538,0.45471423864364624
2016-06-28,0.5623832941055298,0.4376167356967926
2016-06-29,0.5092676877975464,0.4907323718070984
2016-06-30,0.4998426139354706,0.5001574158668518
2016-07-01,0.5489453673362732,0.45105454325675964
2016-07-05,0.5046848654747009,0.49531522393226624
2016-07-06,0.5026872754096985,0.4973126947879791
2016-07-07,0.4773559272289276,0.5226441025733948
2016-07-08,0.5220481753349304,0.47795185446739197
2016-07-11,0.4979759454727173,0.5020239949226379
2016-07-12,0.4690673351287842,0.5309326648712158
2016-07-13,0.4997577667236328,0.5002421736717224
2016-07-14,0.5078221559524536,0.4921778440475464
2016-07-15,0.559094250202179,0.44090574979782104
2016-07-18,0.5479207634925842,0.452079176902771
2016-07-19,0.5614191889762878,0.438580721616745
2016-07-20,0.6057423949241638,0.3942575752735138
2016-07-21,0.6249973177909851,0.3750027120113373
2016-07-22,0.5819902420043945,0.41800978779792786
2016-07-25,0.60268235206604,0.3973175883293152
2016-07-26,0.6012584567070007,0.3987414538860321
2016-07-27,0.5344805717468262,0.4655194878578186
2016-07-28,0.5801849365234375,0.4198150634765625
2016-07-29,0.5700849890708923,0.42991504073143005
2016-08-01,0.5565645098686218,0.4434354603290558
2016-08-02,0.6097193956375122,0.3902805745601654
2016-08-03,0.49501490592956543,0.5049851536750793
2016-08-04,0.5739176869392395,0.4260823726654053
2016-08-05,0.5424253344535828,0.45757460594177246
2016-08-08,0.5588931441307068,0.441106915473938
2016-08-09,0.4996354579925537,0.5003644824028015
2016-08-10,0.5672444105148315,0.43275555968284607
2016-08-11,0.5581244826316833,0.4418754279613495
2016-08-12,0.5343585014343262,0.46564143896102905
2016-08-15,0.5979436039924622,0.40205642580986023
2016-08-16,0.5012018084526062,0.4987981915473938
2016-08-17,0.5128253698348999,0.4871746003627777
2016-08-18,0.5022342801094055,0.4977657198905945
2016-08-19,0.5472061038017273,0.4527939260005951
2016-08-22,0.5268611311912537,0.4731389284133911
2016-08-23,0.5662105679512024,0.4337894022464752
2016-08-24,0.5871856212615967,0.4128143787384033
2016-08-25,0.5846260786056519,0.41537395119667053
2016-08-26,0.5102457404136658,0.48975425958633423
2016-08-29,0.5949093699455261,0.4050905406475067
2016-08-30,0.5609574317932129,0.4390425682067871
2016-08-31,0.4871485233306885,0.5128514766693115
2016-09-01,0.5721926689147949,0.42780736088752747
2016-09-02,0.5488250851631165,0.4511749744415283
2016-09-06,0.5150968432426453,0.48490315675735474
2016-09-07,0.5547934174537659,0.44520658254623413
2016-09-08,0.5348120331764221,0.4651879370212555
2016-09-09,0.5808781981468201,0.41912177205085754
2016-09-12,0.5724573731422424,0.4275425970554352
2016-09-13,0.5579036474227905,0.4420963227748871
2016-09-14,0.5777816772460938,0.4222182333469391
2016-09-15,0.6027011871337891,0.39729881286621094
2016-09-16,0.5522003173828125,0.4477996826171875
2016-09-19,0.5295846462249756,0.4704153835773468
2016-09-20,0.5309996604919434,0.4690003991127014
2016-09-21,0.4818992018699646,0.5181007981300354
2016-09-22,0.5823081731796265,0.4176918864250183
2016-09-23,0.6243650317192078,0.37563496828079224
2016-09-26,0.5793656706809998,0.42063435912132263
2016-09-27,0.5950812697410583,0.40491873025894165
2016-09-28,0.512178361415863,0.48782166838645935
2016-09-29,0.6392859816551208,0.3607141077518463
2016-09-30,0.6782103776931763,0.32178959250450134
2016-10-03,0.6037671566009521,0.39623284339904785
2016-10-04,0.5967673659324646,0.4032326340675354
2016-10-05,0.5961388349533081,0.4038611352443695
2016-10-06,0.638176679611206,0.36182335019111633
2016-10-07,0.6314517855644226,0.36854830384254456
2016-10-10,0.5582662224769592,0.4417337477207184
2016-10-11,0.567956805229187,0.43204325437545776
2016-10-12,0.6326513886451721,0.36734867095947266
2016-10-13,0.6010457277297974,0.39895427227020264
2016-10-14,0.5318801403045654,0.4681198298931122
2016-10-17,0.537375807762146,0.462624192237854
2016-10-18,0.5963391065597534,0.40366092324256897
2016-10-19,0.5919634699821472,0.4080365300178528
2016-10-20,0.5926170349121094,0.4073829650878906
2016-10-21,0.5522000789642334,0.447799950838089
2016-10-24,0.5582684874534607,0.44173145294189453
2016-10-25,0.5378670692443848,0.46213287115097046
2016-10-26,0.49264729022979736,0.5073527097702026
2016-10-27,0.5469202995300293,0.4530796706676483
2016-10-28,0.5106639862060547,0.4893359839916229
2016-10-31,0.560896098613739,0.4391039311885834
2016-11-01,0.4914773106575012,0.508522629737854
2016-11-02,0.5353391766548157,0.4646608233451843
2016-11-03,0.5202527642250061,0.47974714636802673
2016-11-04,0.5603711605072021,0.43962886929512024
2016-11-07,0.5014485120773315,0.49855151772499084
2016-11-08,0.5955943465232849,0.4044056832790375
2016-11-09,0.493501752614975,0.5064982771873474
2016-11-10,0.5293741226196289,0.4706259071826935
2016-11-11,0.49025532603263855,0.5097446441650391
2016-11-14,0.5319022536277771,0.4680977761745453
2016-11-15,0.5167030692100525,0.4832969605922699
2016-11-16,0.5653765797615051,0.4346233308315277
2016-11-17,0.5360408425331116,0.46395912766456604
2016-11-18,0.5131481289863586,0.48685184121131897
2016-11-21,0.5607534646987915,0.4392465054988861
2016-11-22,0.4908418357372284,0.5091581344604492
2016-11-23,0.5239143967628479,0.4760856330394745
2016-11-25,0.584518551826477,0.41548141837120056
2016-11-28,0.6269137859344482,0.37308621406555176
2016-11-29,0.4925970137119293,0.5074029564857483
2016-11-30,0.56468266248703,0.43531736731529236
2016-12-01,0.6384264230728149,0.3615735173225403
2016-12-02,0.47832924127578735,0.5216706991195679
2016-12-05,0.5537228584289551,0.44627711176872253
2016-12-06,0.5647448897361755,0.43525514006614685
2016-12-07,0.5231902599334717,0.4768097698688507
2016-12-08,0.49503934383392334,0.5049607157707214
2016-12-09,0.5607910752296448,0.439208984375
2016-12-12,0.590873122215271,0.4091269075870514
2016-12-13,0.5411115884780884,0.4588885009288788
2016-12-14,0.47020232677459717,0.5297976136207581
2016-12-15,0.415222704410553,0.584777295589447
2016-12-16,0.3975837826728821,0.6024162769317627
2016-12-19,0.40554672479629517,0.5944532752037048
2016-12-20,0.4471316337585449,0.5528683066368103
2016-12-21,0.49078837037086487,0.5092116594314575
2016-12-22,0.6068944334983826,0.3931055963039398
